,image,Text,confidenceOCR
7777,images/Cropped Image7779.jpg,NBA,0.9999602437019348
7778,images/Cropped Image7780.jpg,MAGRITTE,0.9999179808395386
7779,images/Cropped Image7778.jpg,5,0.4662827110258544
7780,images/Cropped Image7781.jpg,NBA MAGRITTE,0.8467087280301879
7781,images/Cropped Image7782.jpg,5,0.9949792620819977
7782,images/Cropped Image7783.jpg,5,0.9950049467329478
7783,images/Cropped Image7784.jpg,CRImaLdi LINES,0.2162278428657982
7784,images/Cropped Image7785.jpg,nd shOKING,0.2342328803760218
7785,images/Cropped Image7786.jpg,shur,0.17089369893074036
7786,images/Cropped Image7787.jpg,NESTOS,0.3897230921875562
7787,images/Cropped Image7788.jpg,shOKInG,0.3452515202278001
7788,images/Cropped Image7789.jpg,smm,0.11746702291897816
7789,images/Cropped Image7790.jpg,Nestos,0.5782848664468065
7790,images/Cropped Image7791.jpg,StoS ',0.19025831317342204
7791,images/Cropped Image7792.jpg,shOKInG,0.3974423474535986
7792,images/Cropped Image7793.jpg,Deta,0.017710112035274506
7793,images/Cropped Image7794.jpg,Olt,0.040276667848954416
7794,images/Cropped Image7795.jpg,@rauea,0.01588492926139653
7795,images/Cropped Image7796.jpg,Idm,0.0527110309357786
7796,images/Cropped Image7797.jpg,035,0.12399597465991974
7797,images/Cropped Image7798.jpg,{utuE,0.005919927816852517
7798,images/Cropped Image7799.jpg,(0il,0.06329184025526047
7799,images/Cropped Image7800.jpg,Mtta,0.010760023258626461
7800,images/Cropped Image7801.jpg,FERRV,0.41297822343563606
7801,images/Cropped Image7802.jpg,DUCHESS,0.9908980403036601
7802,images/Cropped Image7804.jpg,FERR,0.5669052004814148
7803,images/Cropped Image7803.jpg,DUCHESS,0.9727716850758317
7804,images/Cropped Image7805.jpg,COOPER,0.9613804677301107
7805,images/Cropped Image7807.jpg,COOpER,0.29770118637435833
7806,images/Cropped Image7806.jpg,Cooper ^,0.10250887773882614
7807,images/Cropped Image7811.jpg,BZND,0.04741305485367775
7808,images/Cropped Image7808.jpg,RcO #Avon},0.035701414675611415
7809,images/Cropped Image7809.jpg,Zero EMISSIOn IM PorT,0.14716378405305267
7810,images/Cropped Image7810.jpg,GRIMALDI HYBRID RoRo,0.9958544619600277
7811,images/Cropped Image7812.jpg, Szas,0.31349031622977225
7812,images/Cropped Image7813.jpg,IsadoRA,0.4237443614132992
7813,images/Cropped Image7814.jpg,P 0 L $ T E A M,0.36367356716555294
7814,images/Cropped Image7815.jpg,IsadoRA,0.39132555992306545
7815,images/Cropped Image7817.jpg,Wsadvna,0.0013939945538718977
7816,images/Cropped Image7816.jpg,P 0 L $ T E A M,0.42070047452433307
7817,images/Cropped Image7818.jpg,0 L $,0.8029936574371354
7818,images/Cropped Image7819.jpg,SCELVERINGHE,0.9801381800982701
7819,images/Cropped Image7820.jpg,YER SEKE,0.9405436059165524
7820,images/Cropped Image7821.jpg,Ever Gummit,0.31242517711356127
7821,images/Cropped Image7822.jpg,nal,0.04170774470684158
7822,images/Cropped Image7823.jpg,WAGENboRG,0.33610179639065785
7823,images/Cropped Image7824.jpg,WAGENbORG,0.4898057915765013
7824,images/Cropped Image7825.jpg,Adaoontand,0.0063019937515343925
7825,images/Cropped Image7828.jpg,WACENBORG,0.7213993127886127
7826,images/Cropped Image7826.jpg,Amagonoord,0.05396392076517122
7827,images/Cropped Image7829.jpg,WACENBORG,0.7264261571037598
7828,images/Cropped Image7827.jpg,Nan#R G#,0.0271537344801501
7829,images/Cropped Image7830.jpg,"974208,9",0.634026090262084
7830,images/Cropped Image7831.jpg,Vos PATIENCE,0.7815653313181751
7831,images/Cropped Image7832.jpg,aus,0.0017041065268830183
7832,images/Cropped Image7833.jpg,ue,0.005503220345795704
7833,images/Cropped Image7834.jpg,autk,0.021900057792663574
7834,images/Cropped Image7835.jpg,Toncn,0.009536736834711146
7835,images/Cropped Image7836.jpg,atunk,0.014450788818523247
7836,images/Cropped Image7837.jpg,Toncn,0.012716717299520132
7837,images/Cropped Image7838.jpg,e te,0.0014051803154870868
7838,images/Cropped Image7839.jpg,29=,0.29609870979126296
7839,images/Cropped Image7841.jpg,955i28 9,0.09395215941941087
7840,images/Cropped Image7840.jpg,MERMAID,0.9999325941795397
7841,images/Cropped Image7842.jpg,ACE,0.9979125389427939
7842,images/Cropped Image7843.jpg,PANAMA,0.9995517544534384
7843,images/Cropped Image7844.jpg,MERMAID,0.9999110113908545
7844,images/Cropped Image7846.jpg,ACE,0.9991299585583612
7845,images/Cropped Image7845.jpg,PANAMA,0.9989523683701892
7846,images/Cropped Image7847.jpg,M,0.9984019231908725
7847,images/Cropped Image7848.jpg,73209,0.9034254671138825
7848,images/Cropped Image7850.jpg,ROTTERDAM,0.9465426809067387
7849,images/Cropped Image7849.jpg,VALLETTA,0.9901672240352873
7850,images/Cropped Image7851.jpg,FAN,0.4204063181071546
7851,images/Cropped Image7852.jpg,ROTTERDAM,0.9758356567368897
7852,images/Cropped Image7853.jpg,VALLETTA,0.7676350712263207
7853,images/Cropped Image7854.jpg,ROTTERDAM,0.9699590793987137
7854,images/Cropped Image7856.jpg,VALLETTA,0.48610595823440134
7855,images/Cropped Image7855.jpg,ARC,0.999299870876293
7856,images/Cropped Image7857.jpg,ARC,0.5550610423088074
7857,images/Cropped Image7858.jpg,HABVRA Sw,0.10393924744169111
7858,images/Cropped Image7859.jpg,1 $,0.3390936255455017
7859,images/Cropped Image7860.jpg,T0]a,0.07974207401275635
7860,images/Cropped Image7861.jpg,T0ya,0.23907257616519928
7861,images/Cropped Image7863.jpg,1 $,0.49850475788116455
7862,images/Cropped Image7862.jpg,T0|a,0.14108510315418243
7863,images/Cropped Image7864.jpg,Toya,0.2453758418560028
7864,images/Cropped Image7865.jpg,VK CRrus,0.005169275227953987
7865,images/Cropped Image7866.jpg,MAERSK,0.9921210021210332
7866,images/Cropped Image7867.jpg,cirrus,0.4762540249882913
7867,images/Cropped Image7870.jpg,Bhom,0.011388472281396389
7868,images/Cropped Image7869.jpg,WeveL €rrus,0.0061757466804018835
7869,images/Cropped Image7868.jpg,MAERSK Cirrus,0.586014530031132
7870,images/Cropped Image7871.jpg,AMM,0.7910245051229751
7871,images/Cropped Image7872.jpg,TC:,0.06282979063415595
7872,images/Cropped Image7873.jpg,"""RSNC SN [",0.04691627260342091
7873,images/Cropped Image7876.jpg,ENERGY FRONTIER,0.9163995844996162
7874,images/Cropped Image7875.jpg,7087t>,0.008911882442267541
7875,images/Cropped Image7874.jpg,ENERGY FRONTIER,0.792964540667707
7876,images/Cropped Image7877.jpg,7o87t},0.015174406549821747
7877,images/Cropped Image7878.jpg,ENERGY FRONTIER,0.9857697562226694
7878,images/Cropped Image7879.jpg,Aen,0.0010462532033413618
7879,images/Cropped Image7880.jpg,7pa,0.016073915807745923
7880,images/Cropped Image7881.jpg,QOC,0.9689921068228183
7881,images/Cropped Image7882.jpg,QOCEAN,0.9868240830776931
7882,images/Cropped Image7883.jpg,Nookray,0.5282321606201333
7883,images/Cropped Image7884.jpg,Nookray,0.6350273020489217
7884,images/Cropped Image7885.jpg,REGAIN,0.6870468481985558
7885,images/Cropped Image7886.jpg,REGAN,0.8287946339881554
7886,images/Cropped Image7887.jpg,CONDOR 10,0.732825715718333
7887,images/Cropped Image7888.jpg,HHQum,0.11576725443635975
7888,images/Cropped Image7889.jpg,CONDOR 10,0.6114780622392535
7889,images/Cropped Image7890.jpg,MORIEGHA| JAdE,0.10502907964947365
7890,images/Cropped Image7891.jpg,Vnupa Jant,0.06055960341687125
7891,images/Cropped Image7892.jpg,"""Toruichhzl",0.041543368215303154
7892,images/Cropped Image7893.jpg,Rukunni,0.023607969870734803
7893,images/Cropped Image7894.jpg,Freesue,0.03826322525390997
7894,images/Cropped Image7895.jpg,"Cavisino""",0.2818986089388188
7895,images/Cropped Image7896.jpg,VAMeci) /int,0.010970476890710392
7896,images/Cropped Image7898.jpg,"""ORHEGL6Zl",0.020628145846649112
7897,images/Cropped Image7897.jpg,FREESTYI),0.05041163471279336
7898,images/Cropped Image7899.jpg,CavisiNg,0.10114588621854403
7899,images/Cropped Image7900.jpg,YASMINE,0.9989610394136513
7900,images/Cropped Image7901.jpg,WME,0.1611715569738572
7901,images/Cropped Image7903.jpg,Mu,0.20545175316116593
7902,images/Cropped Image7902.jpg,YASMINE,0.9990402299064253
7903,images/Cropped Image7904.jpg,'Therassia,0.26327393528320286
7904,images/Cropped Image7906.jpg,Wssos,0.39724723367362935
7905,images/Cropped Image7905.jpg,Eiechamanii,0.0009032034558612498
7906,images/Cropped Image7909.jpg,3J;,0.010774933977471373
7907,images/Cropped Image7908.jpg,3Ca,0.006200719627270329
7908,images/Cropped Image7907.jpg,Elechi,0.011617544247226969
7909,images/Cropped Image7910.jpg,M,0.004187973107505627
7910,images/Cropped Image7911.jpg,Wecui,0.0055282063070982174
7911,images/Cropped Image7912.jpg,Hnii,0.01252484880387783
7912,images/Cropped Image7913.jpg,Ovitzer Taes,0.055134285808713185
7913,images/Cropped Image7914.jpg,Svitzer LAVES,0.02383498249908015
7914,images/Cropped Image7916.jpg,Uvitzer,0.17925963306617693
7915,images/Cropped Image7915.jpg,anes,0.054101549088954926
7916,images/Cropped Image7918.jpg,IBE ues,0.1902454554321305
7917,images/Cropped Image7917.jpg,WEC CORNEILLE,0.6853050650349655
7918,images/Cropped Image7919.jpg,WEC CORNEILLE,0.644795464785189
7919,images/Cropped Image7921.jpg,Ke=,0.02641181070666847
7920,images/Cropped Image7920.jpg,IBE ues,0.19981847182934925
7921,images/Cropped Image7923.jpg,Ino 9504621,0.5952871504431001
7922,images/Cropped Image7922.jpg,SdS GREEN,0.5720248802229646
7923,images/Cropped Image7926.jpg,Mapou,0.3164124189507652
7924,images/Cropped Image7925.jpg,MNGLNE,0.3489490584194237
7925,images/Cropped Image7924.jpg,Capina,0.11078667378998376
7926,images/Cropped Image7927.jpg,Carina,0.5469652990724504
7927,images/Cropped Image7929.jpg,carina,0.7940278250881602
7928,images/Cropped Image7928.jpg,8,0.2746189040959166
7929,images/Cropped Image7930.jpg,RSTATO,0.017647524790405985
7930,images/Cropped Image7931.jpg,CLADYS F,0.12265394325417985
7931,images/Cropped Image7932.jpg,Oera,0.007639029063284397
7932,images/Cropped Image7933.jpg,'Zxlla,0.18361228182815212
7933,images/Cropped Image7934.jpg,VIKING LINE,0.9344144195430811
7934,images/Cropped Image7935.jpg,"afesyorir""",0.04903544655578017
7935,images/Cropped Image7936.jpg,AVRA,0.9988433718681335
7936,images/Cropped Image7937.jpg,AVRA,0.9924292891895597
7937,images/Cropped Image7938.jpg,SAFETY,0.8359373078746738
7938,images/Cropped Image7939.jpg,"syokirs""",0.07856799719105069
7939,images/Cropped Image7940.jpg,AVRA,0.9970576167106628
7940,images/Cropped Image7941.jpg,pacul,0.26065964458081636
7941,images/Cropped Image7942.jpg,nat,0.234198363049425
7942,images/Cropped Image7943.jpg,nt,0.1033668008427166
7943,images/Cropped Image7944.jpg,Wpache,0.08580631843475317
7944,images/Cropped Image7945.jpg,Anat,0.1410144418478012
7945,images/Cropped Image7946.jpg,FaTt,0.0003859343414660543
7946,images/Cropped Image7947.jpg,InooI7dra,0.011009999100748655
7947,images/Cropped Image7948.jpg,LETTLAND,0.9906489430831474
7948,images/Cropped Image7949.jpg,MAdEiRA,0.15884320273509256
7949,images/Cropped Image7950.jpg,lociMorscy,0.9957267925600536
7950,images/Cropped Image7951.jpg,CAPE,0.9636805057525635
7951,images/Cropped Image7952.jpg,TH,0.20627175527298466
7952,images/Cropped Image7953.jpg,@I,0.09155789637189429
7953,images/Cropped Image7954.jpg,~uton,0.01287338251848649
7954,images/Cropped Image7955.jpg,Ewesa,0.0025854063174816162
7955,images/Cropped Image7956.jpg,@I,0.09790340711824959
7956,images/Cropped Image7958.jpg,~uton,0.012911825626493734
7957,images/Cropped Image7957.jpg,URAVESAU,0.34293085316442823
7958,images/Cropped Image7959.jpg,Lle,0.00317759047307979
7959,images/Cropped Image7960.jpg,Liz Ariel,0.1556728704170657
7960,images/Cropped Image7961.jpg,M,0.7204020517100531
7961,images/Cropped Image7962.jpg,FERRO,0.7842996892592538
7962,images/Cropped Image7964.jpg,FERRO,0.9880088088890695
7963,images/Cropped Image7963.jpg,NNNMHFE,0.14160276081736095
7964,images/Cropped Image7965.jpg,Rmud cldehdorff,0.023705832669900905
7965,images/Cropped Image7966.jpg,QUHLHF,0.19608637988915034
7966,images/Cropped Image7967.jpg,Bnld gldehdorff,0.02236214274267578
7967,images/Cropped Image7968.jpg,N0 SMoking,0.4657016699760735
7968,images/Cropped Image7969.jpg,IAFETY FiRST,0.20750505946234019
7969,images/Cropped Image7970.jpg,No SMoking,0.45474670675570444
7970,images/Cropped Image7971.jpg,AFETY FiRsT,0.5108059551108015
7971,images/Cropped Image7972.jpg,sti CLAPHAN,0.3963513511555436
7972,images/Cropped Image7973.jpg,CAPE,0.4745454490184784
7973,images/Cropped Image7974.jpg,TsubaK,0.24235357564316576
7974,images/Cropped Image7975.jpg,LNG,0.5039105957385343
7975,images/Cropped Image7976.jpg,Selabukk,0.6055266689453075
7976,images/Cropped Image7977.jpg,STeNA,0.27557432866514736
7977,images/Cropped Image7978.jpg,]e,0.005690487228864469
7978,images/Cropped Image7979.jpg,BLUE Sk,0.37108490375854236
7979,images/Cropped Image7980.jpg,LNG_Selabuk,0.26887418694263837
7980,images/Cropped Image7981.jpg,Leo,0.01439658070011217
7981,images/Cropped Image7982.jpg,DEeEPEEJ,0.0028343590791594735
7982,images/Cropped Image7983.jpg,STenA BLUE SkT,0.13938243580984244
7983,images/Cropped Image7984.jpg,AaTAAKAREE,0.00361165276514054
7984,images/Cropped Image7986.jpg,ATAAHAARA,0.02347716006498696
7985,images/Cropped Image7987.jpg,ZHHRI,0.49850732732062913
7986,images/Cropped Image7985.jpg,POLiP,0.009901853407024852
7987,images/Cropped Image7988.jpg,POLAR 2,0.8408227982551936
7988,images/Cropped Image7989.jpg,Javestowi,0.21419921091107838
7989,images/Cropped Image7990.jpg,S _,0.0768677145242691
7990,images/Cropped Image7993.jpg,B,0.4124568899413852
7991,images/Cropped Image7992.jpg,ZHHR,0.9986833333969116
7992,images/Cropped Image7991.jpg,WRATEEA,0.05655856208688409
7993,images/Cropped Image7995.jpg,BAXIS,0.7277618850246639
7994,images/Cropped Image7994.jpg,NO SMOKInG,0.40075672648593713
7995,images/Cropped Image7996.jpg,SAFETY FiRST,0.8135986228111527
7996,images/Cropped Image7997.jpg,IRENE MADIAS,0.7253013073819542
7997,images/Cropped Image7998.jpg,M,0.15459162192584108
7998,images/Cropped Image7999.jpg,NO SMOKING,0.8603479349409706
7999,images/Cropped Image8001.jpg,SAFETY,0.9987160768701501
8000,images/Cropped Image8000.jpg,FIRST,0.9981857577090336
8001,images/Cropped Image8002.jpg,IRENE MADIAS,0.7649475537257253
8002,images/Cropped Image8003.jpg,IME,0.12773327230511716
8003,images/Cropped Image8006.jpg,AXIS,0.9580976963043213
8004,images/Cropped Image8005.jpg,NO SMOKING,0.8762873188425881
8005,images/Cropped Image8004.jpg,SAFETY FiRST,0.637162729436741
8006,images/Cropped Image8007.jpg,IRENE MADIAS,0.9460839610693381
8007,images/Cropped Image8008.jpg,N,0.5116848215060408
8008,images/Cropped Image8009.jpg,IRENE MADIAs,0.802489793940373
8009,images/Cropped Image8012.jpg,AXIS,0.9889270663261414
8010,images/Cropped Image8010.jpg,NO SMOKING,0.8020148399299555
8011,images/Cropped Image8011.jpg,SAFETY,0.9899266188406115
8012,images/Cropped Image8013.jpg,FIRST,0.9973762157648727
8013,images/Cropped Image8014.jpg,Aurora botnia,0.5640368855617968
8014,images/Cropped Image8015.jpg,wasaline,0.7000246742613905
8015,images/Cropped Image8016.jpg,Fuerte,0.9848212976790877
8016,images/Cropped Image8017.jpg,"3257492,",0.07124556212982154
8017,images/Cropped Image8018.jpg,4,0.07387542440116945
8018,images/Cropped Image8020.jpg,6352/24,0.04182400451989596
8019,images/Cropped Image8019.jpg,42,0.5380915088700737
8020,images/Cropped Image8021.jpg,Pp,0.02681266115138522
8021,images/Cropped Image8023.jpg,35572,0.22716524854223955
8022,images/Cropped Image8025.jpg,3874,0.23293080925941467
8023,images/Cropped Image8024.jpg,Ftat,0.016179930418729782
8024,images/Cropped Image8022.jpg,SPAR URSA,0.6400736501150007
8025,images/Cropped Image8026.jpg,SPAR URSA,0.8105516921406043
8026,images/Cropped Image8027.jpg,SPAR URSA,0.9890165179275
8027,images/Cropped Image8028.jpg,YilmaZ DENIZ,0.36692179106182815
8028,images/Cropped Image8030.jpg,pamama,0.046198630990642336
8029,images/Cropped Image8029.jpg,'EgR,0.17479224503040314
8030,images/Cropped Image8031.jpg,25,0.1685203531764503
8031,images/Cropped Image8032.jpg,271,0.12267211788148041
8032,images/Cropped Image8033.jpg,'E8,0.11942867530582912
8033,images/Cropped Image8034.jpg,8475,0.12851844727993011
8034,images/Cropped Image8035.jpg,RIZHAO HAITONG FERRV,0.581226991168346
8035,images/Cropped Image8036.jpg,RIILOQEIET,0.0672200252909014
8036,images/Cropped Image8037.jpg,I111,0.14825989305973053
8037,images/Cropped Image8038.jpg,RIZHAO HAITONG FERRV,0.5967234157110776
8038,images/Cropped Image8040.jpg,20,0.7885776101326718
8039,images/Cropped Image8042.jpg,10,0.9747572220750782
8040,images/Cropped Image8039.jpg,00,0.997302993815326
8041,images/Cropped Image8041.jpg,20,0.9482945302944035
8042,images/Cropped Image8043.jpg,10,0.29973007391909323
8043,images/Cropped Image8044.jpg,90,0.9999699072827828
8044,images/Cropped Image8045.jpg,01,0.970671826186606
8045,images/Cropped Image8046.jpg,00,0.9537266581540668
8046,images/Cropped Image8048.jpg,04,0.850900654766176
8047,images/Cropped Image8047.jpg,06,0.9120542710300047
8048,images/Cropped Image8049.jpg,02,0.9996110067516383
8049,images/Cropped Image8050.jpg,DREAM,0.9971197548768878
8050,images/Cropped Image8051.jpg,Mp,0.057641013595401205
8051,images/Cropped Image8052.jpg,SanEF,0.032107113255413974
8052,images/Cropped Image8053.jpg,Saa:,0.10709089040756226
8053,images/Cropped Image8054.jpg,S,0.13726638417438508
8054,images/Cropped Image8055.jpg,DREAM,0.9977030067992736
8055,images/Cropped Image8056.jpg,Se,0.05382573361062204
8056,images/Cropped Image8057.jpg,Saicl,0.14362154669212449
8057,images/Cropped Image8059.jpg,SB,0.03157314704317692
8058,images/Cropped Image8058.jpg,MP,0.054589417777523304
8059,images/Cropped Image8061.jpg,FREESIA,0.9998030501313494
8060,images/Cropped Image8060.jpg,FREESIA,0.999797913316517
8061,images/Cropped Image8063.jpg,Portorta,0.21099674745734134
8062,images/Cropped Image8062.jpg,Portorta,0.11430817319515735
8063,images/Cropped Image8064.jpg,Ma,0.041566989131800125
8064,images/Cropped Image8065.jpg,Odda Marie,0.46507005582231703
8065,images/Cropped Image8066.jpg,Wnne Betonos,0.06833264182264213
8066,images/Cropped Image8067.jpg,Vinne betenos,0.05482251894444021
8067,images/Cropped Image8068.jpg,An,0.00046333107733678307
8068,images/Cropped Image8069.jpg,J5rsh,0.19085662770332987
8069,images/Cropped Image8070.jpg,Dule,0.01550664845854044
8070,images/Cropped Image8071.jpg,SaR,0.0006501049853992947
8071,images/Cropped Image8072.jpg,J5sh,0.14492060244083405
8072,images/Cropped Image8073.jpg,Sana,0.00023729672830086201
8073,images/Cropped Image8074.jpg,15s,0.26686181539100085
8074,images/Cropped Image8075.jpg,Aa,0.002671322262354551
8075,images/Cropped Image8076.jpg,JAdE',0.34887303103085443
8076,images/Cropped Image8080.jpg,JAdE,0.6288057565689087
8077,images/Cropped Image8077.jpg,uokitg,0.12671151226737973
8078,images/Cropped Image8079.jpg,shoking,0.5666889923274576
8079,images/Cropped Image8078.jpg,Ulice,0.1496196816293927
8080,images/Cropped Image8081.jpg,shoking,0.44591891524513
8081,images/Cropped Image8082.jpg,AlicE,0.11054545479747824
8082,images/Cropped Image8083.jpg,AlicE,0.29103134603873254
8083,images/Cropped Image8085.jpg,LICE,0.4908658564090729
8084,images/Cropped Image8084.jpg,HAEna,0.0010544733641576793
8085,images/Cropped Image8086.jpg,ALIcE M,0.25307649041128305
8086,images/Cropped Image8087.jpg,ALICE,0.60887951081492
8087,images/Cropped Image8088.jpg,HAena,0.0013234086368614315
8088,images/Cropped Image8089.jpg,ORENT,0.21825694358528738
